code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
039030,이오테크닉스,404000.0,-3.93,448.2,52727.7,5.5,62.2,-16.6,-34.0,,155.0,-49.5,-34.0,,
064290,인텍플러스,33350.0,-8.19,198.1,5811.5,27.9,41.9,-16.9,-35.6,,133.3,-29.2,-35.6,,
417840,저스템,13900.0,-5.47,110.0,3398.4,-38.9,83.4,-22.3,-26.8,,163.0,-43.8,-26.8,,
204270,제이앤티씨,20000.0,-4.36,156.3,12697.7,-50.8,69.5,-9.9,-32.1,,103.8,-41.3,-12.5,,
080220,제주반도체,78200.0,-6.25,551.2,24282.2,199.8,41.9,-28.7,-41.6,,167.5,-11.6,-41.6,,
036930,주성엔지니어링,177000.0,-1.44,1852.4,95751.1,270.9,52.5,-14.9,-29.3,,154.8,-22.4,-29.3,,
263860,지니언스,16880.0,14.45,533.7,1761.4,-57.2,46.7,5.6,-41.4,,52.2,-25.8,-3.7,,
119850,지엔씨에너지,46100.0,-1.68,240.9,8183.3,-10.6,61.2,91.3,-16.8,,148.2,-19.7,1.2,,
115500,케이씨에스,9090.0,0.4,108.5,1198.8,-33.8,35.5,-47.7,-60.6,,208.4,-58.2,-55.9,,
052400,코나아이,39450.0,8.43,181.3,5526.8,-26.7,11.3,-31.2,-44.5,,97.5,-33.9,-43.6,,
241710,코스메카코리아,149800.0,4.22,282.6,13990.8,10.8,81.8,112.2,-2.7,,42.7,0.8,64.3,,
126730,코칩,20200.0,2.35,276.4,1911.9,-30.3,102.8,-34.4,-34.4,,211.7,-55.1,-34.4,,
044490,태웅,31250.0,-3.81,136.2,7572.8,-32.9,49.2,-15.7,-46.9,,180.7,-64.0,-46.9,,
095610,테스,142500.0,-8.01,301.2,25555.2,163.1,24.7,16.5,-34.5,,150.9,15.3,-34.5,,
089030,테크윙,49600.0,-6.36,185.3,16081.3,-41.6,44.2,-3.3,-30.2,,112.9,-48.0,-27.0,,
064760,티씨케이,248000.0,1.16,170.4,29178.3,-10.0,65.6,-9.7,-28.8,,152.2,-53.7,-28.8,,
131290,티에스이,237000.0,-9.4,271.7,26105.0,198.9,50.5,15.6,-16.7,,98.1,-14.4,-16.7,,
356860,티엘비,42000.0,-3.43,152.8,8674.7,-58.8,96.3,-67.0,-68.2,,541.8,-77.6,-68.2,,
440110,파두,65700.0,-11.82,296.3,30267.1,321.6,30.6,-41.0,-48.8,,162.9,-39.9,-48.8,,
214450,파마리서치,426000.0,1.02,280.4,35896.2,-32.6,9.0,43.4,-40.1,,51.0,2.7,9.0,,
441270,파인엠텍,8320.0,11.1,538.2,3887.1,-46.4,40.1,-12.6,-39.9,,94.0,-45.6,-23.9,,
251970,펌텍코리아,59000.0,11.93,140.9,7328.4,-18.1,18.1,57.1,-13.2,,53.5,8.9,18.1,,
187660,페니트리움바이오,4950.0,2.05,602.4,5411.5,56.8,28.6,-29.7,-73.5,,163.4,-60.3,-49.7,,
087010,펩트론,183200.0,-4.73,164.9,32434.4,-53.3,35.4,-42.8,-52.5,,208.9,-54.8,-42.8,,
319660,피에스케이,127700.0,-5.61,238.6,33630.4,247.7,11.1,22.8,-39.6,,133.4,1.3,-39.6,,
031980,피에스케이홀딩스,124800.0,-0.96,215.0,33529.5,78.5,52.0,11.2,-25.0,,115.7,-41.5,-25.0,,
067310,하나마이크론,35550.0,-2.76,228.2,22241.2,16.6,33.4,-18.3,-37.4,,129.5,-41.1,-37.4,,
256840,한국비엔씨,2650.0,13.73,415.5,2010.8,-55.9,21.0,-17.4,-56.2,,85.5,-46.1,-34.2,,
234340,헥토파이낸셜,22550.0,1.11,152.7,3192.3,-22.5,48.4,-15.2,-44.0,,162.7,-55.3,-43.2,,
024060,흥구석유,10060.0,0.34,1644.1,2199.0,-16.5,-4.3,-25.8,-69.2,,85.6,-35.4,-40.4,,
069660,KIWOOM 200,107675.0,-3.58,167.2,7967.1,86.6,20.5,-17.0,-27.2,,68.6,-16.6,-27.2,,
294400,KIWOOM 200TR,141325.0,-3.62,195.0,17599.7,90.1,19.8,-17.0,-27.0,,68.2,-16.5,-27.0,,
426030,TIME 미국나스닥100액티브,44450.0,-1.46,346.8,24121.6,22.2,4.3,-19.2,-29.0,,52.8,-16.7,-29.0,,
