code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
356860,티엘비,33750.0,8.52,231.9,7999.2,-31.1,1.7,-68.2,-74.4,,356.4,-65.0,-74.4,,
440110,파두,62000.0,0.16,166.0,31068.8,,-15.9,-46.9,-51.7,,98.9,-20.7,-51.7,,
214450,파마리서치,416000.0,3.87,372.7,43220.9,-37.9,15.6,41.7,-41.5,,41.5,7.5,13.5,,
263750,펄어비스,32200.0,0.0,121.8,20235.7,-1.4,-6.0,-29.2,-55.3,,84.8,-45.3,-46.9,,
087010,펩트론,182900.0,2.41,198.1,42647.4,-64.7,68.1,-23.5,-52.6,,208.9,-60.0,-42.8,,
319660,피에스케이,125300.0,2.54,397.6,36295.3,395.3,-20.2,14.1,-40.8,,138.4,56.4,-40.8,,
067310,하나마이크론,34500.0,-1.43,388.8,22939.3,77.2,-4.6,-36.7,-39.3,,71.1,-18.4,-39.3,,
234340,헥토파이낸셜,20750.0,5.22,267.6,2898.9,4.1,14.7,-26.5,-48.5,,146.7,-47.6,-47.7,,
319400,현대무벡스,22900.0,0.22,118.1,25505.1,124.7,6.3,-40.5,-50.6,,136.4,-38.8,-47.8,,
0182R0,1Q K반도체TOP2+,10190.0,-4.09,215.8,3342.3,,-9.2,-27.6,-38.5,,61.2,-11.4,-38.5,,
462900,KoAct 바이오헬스케어액티브,14830.0,5.1,183.8,3892.9,-27.4,8.8,-15.6,-41.6,,79.5,-41.9,-34.8,,
426030,TIME 미국나스닥100액티브,44370.0,-3.16,273.9,23871.1,38.8,-10.7,-16.8,-29.1,,36.7,4.2,-29.1,,
