code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
122640,예스티,29600.0,-3.38,122.4,6798.5,-4.9,67.2,5.7,-25.7,,131.7,-38.0,-25.7,,
475830,오름테라퓨틱,65000.0,-6.96,372.7,5525.2,21.5,64.3,-7.1,-54.8,,148.4,-59.7,-30.8,,
138080,오이솔루션,23300.0,3.85,161.4,3502.9,39.2,64.4,-32.9,-56.9,,306.0,-70.5,-56.9,,
226950,올릭스,103400.0,-3.68,186.5,23251.1,-0.7,9.9,-42.6,-50.0,,101.2,-48.6,-42.6,,
232140,와이씨,10810.0,0.42,1165.7,11740.7,-45.1,47.1,-36.9,-54.4,,231.9,-68.1,-54.4,,
032820,우리기술,11600.0,0.15,761.1,23187.7,95.4,43.6,-25.4,-60.4,,178.4,-64.1,-46.2,,
041190,우리기술투자,6060.0,2.05,727.7,4772.0,-67.2,51.9,2.9,-50.2,,77.6,-41.7,-13.2,,
046970,우리로,4955.0,-2.69,151.3,3335.1,168.6,41.4,-38.8,-65.1,,206.5,-61.2,-52.3,,
240810,원익IPS,111500.0,1.01,1788.1,63956.3,82.3,34.0,3.0,-39.2,,140.2,-37.7,-39.2,,
030530,원익홀딩스,18780.0,-1.49,322.8,20468.1,2.5,32.6,-34.0,-61.4,,158.2,-61.3,-45.7,,
084370,유진테크,133300.0,6.41,224.5,34236.6,39.5,37.7,2.8,-35.4,,133.1,-32.9,-35.4,,
039030,이오테크닉스,404000.0,-2.17,385.8,58333.1,5.5,62.2,-16.6,-34.0,,155.0,-49.5,-34.0,,
0007J0,인벤테라,8430.0,18.86,382.7,1085.5,,31.7,-45.2,-76.1,,229.6,-69.5,-58.9,,
051370,인터플렉스,6160.0,13.9,169.9,1663.2,-36.7,8.3,-43.8,-57.5,,134.4,-56.0,-53.8,,
064290,인텍플러스,33350.0,9.45,388.8,7204.4,27.9,41.9,-16.9,-35.6,,133.3,-29.2,-35.6,,
417840,저스템,13900.0,6.22,224.3,3631.7,-38.9,83.4,-22.3,-26.8,,163.0,-43.8,-26.8,,
204270,제이앤티씨,20000.0,-0.6,498.5,14491.0,-50.8,69.5,-9.9,-32.1,,103.8,-41.3,-12.5,,
080220,제주반도체,78200.0,0.53,1121.3,26038.8,199.8,41.9,-28.7,-41.6,,167.5,-11.6,-41.6,,
036930,주성엔지니어링,177000.0,-0.97,1846.4,94589.1,270.9,52.5,-14.9,-29.3,,154.8,-22.4,-29.3,,
119850,지엔씨에너지,46100.0,4.97,435.7,9030.5,-10.6,61.2,91.3,-16.8,,148.2,-19.7,1.2,,
388050,지투파워,9910.0,4.57,299.7,2013.1,-33.9,74.8,-5.0,-42.6,,206.4,-65.4,-42.6,,
274090,켄코아에어로스페이스,10160.0,1.71,377.6,1717.6,-28.6,31.1,-66.0,-70.3,,350.7,-65.4,-70.3,,
183300,코미코,26450.0,-2.52,222.4,15896.9,-5.3,-65.9,-81.7,-85.9,,157.9,-42.0,-85.9,,
126730,코칩,20200.0,-1.5,140.6,2021.5,-30.3,102.8,-34.4,-34.4,,211.7,-55.1,-34.4,,
323280,태성,49000.0,2.2,186.8,14200.2,-2.8,89.2,-17.1,-45.4,,230.1,-68.2,-38.3,,
044490,태웅,31250.0,5.01,226.1,7962.9,-32.9,49.2,-15.7,-46.9,,180.7,-64.0,-46.9,,
095610,테스,142500.0,-0.67,261.3,28769.0,163.1,24.7,16.5,-34.5,,150.9,15.3,-34.5,,
089030,테크윙,49600.0,-0.83,329.5,17637.5,-41.6,44.2,-3.3,-30.2,,112.9,-48.0,-27.0,,
131290,티에스이,237000.0,4.27,265.8,31082.6,198.9,50.5,15.6,-16.7,,98.1,-14.4,-16.7,,
425420,티에프이,46250.0,10.65,350.0,7951.6,-40.3,79.6,-8.8,-37.8,,199.4,-66.1,-37.8,,
356860,티엘비,42000.0,16.8,1102.2,10547.1,-58.8,96.3,-67.0,-68.2,,541.8,-77.6,-68.2,,
425040,티이엠씨,8860.0,-2.81,289.8,2731.6,-27.8,29.9,-54.5,-68.2,,322.0,-66.5,-68.2,,
440110,파두,65700.0,10.38,454.9,36230.3,321.6,30.6,-41.0,-48.8,,162.9,-39.9,-48.8,,
214450,파마리서치,426000.0,-0.31,196.2,33662.5,-32.6,9.0,43.4,-40.1,,51.0,2.7,9.0,,
140860,파크시스템스,262500.0,-0.2,107.3,17611.2,-10.8,11.5,-7.2,-22.7,,49.6,-27.5,-22.7,,
087010,펩트론,183200.0,-12.02,362.1,33110.6,-53.3,35.4,-42.8,-52.5,,208.9,-54.8,-42.8,,
319660,피에스케이,127700.0,-4.38,295.9,37917.4,247.7,11.1,22.8,-39.6,,133.4,1.3,-39.6,,
031980,피에스케이홀딩스,124800.0,-6.94,283.4,34111.7,78.5,52.0,11.2,-25.0,,115.7,-41.5,-25.0,,
067310,하나마이크론,35550.0,1.9,1767.0,30353.1,16.6,33.4,-18.3,-37.4,,129.5,-41.1,-37.4,,
125490,한라캐스트,10680.0,-1.59,383.2,4526.3,-27.3,66.1,-29.2,-55.5,,206.0,-64.0,-43.3,,
452280,한선엔지니어링,10650.0,-0.07,120.6,2586.9,-15.5,18.2,-62.2,-68.6,,279.6,-57.0,-68.6,,
078350,한양디지텍,20600.0,0.53,169.9,4321.8,-11.2,37.3,-41.0,-51.5,,190.9,-54.6,-51.5,,
234340,헥토파이낸셜,22550.0,1.42,131.9,2989.7,-22.5,48.4,-15.2,-44.0,,162.7,-55.3,-43.2,,
319400,현대무벡스,23500.0,-0.7,181.9,23778.8,180.2,0.2,-37.2,-49.3,,136.4,-40.4,-46.4,,
145020,휴젤,252000.0,-7.57,393.9,23828.9,-22.7,9.8,-0.8,-24.8,,33.2,-14.1,-14.6,,
024060,흥구석유,10060.0,0.08,192.0,1929.0,-16.5,-4.3,-25.8,-69.2,,85.6,-35.4,-40.4,,
294400,KIWOOM 200TR,141325.0,0.14,100.9,18582.2,90.1,19.8,-17.0,-27.0,,68.2,-16.5,-27.0,,
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11680.0,-0.04,119.1,2705.6,,10.6,-10.4,-19.2,,40.1,-5.4,-19.2,,
0015B0,KoAct 미국나스닥성장기업액티브,17995.0,0.15,104.8,6242.0,39.2,0.7,-23.5,-31.2,,49.7,-16.6,-31.2,,
456600,TIME 글로벌AI인공지능액티브,57050.0,-0.15,144.0,21404.8,52.8,6.6,-13.2,-25.2,,44.9,-9.1,-25.2,,
426030,TIME 미국나스닥100액티브,44450.0,-0.25,410.4,26220.4,22.2,4.3,-19.2,-29.0,,52.8,-16.7,-29.0,,
