code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
058610,에스피지,93300.0,0.65,163.9,20691.5,158.6,37.2,-23.5,-41.0,,127.2,-35.9,-34.4,,
298380,에이비엘바이오,72700.0,-5.46,235.4,40702.9,-25.4,5.7,-38.6,-70.4,,113.0,-53.0,-46.1,,
397030,에이프릴바이오,17910.0,-3.45,135.6,4935.8,-12.6,-21.6,-72.7,-75.6,,254.1,-65.1,-75.6,,
086520,에코프로,91300.0,1.22,814.0,123963.6,51.1,25.6,-36.1,-50.6,,141.5,-55.9,-43.9,,
247540,에코프로비엠,120800.0,2.2,633.7,118179.2,-11.6,18.7,-43.4,-50.9,,156.5,-55.0,-49.1,,
348370,엔켐,21850.0,2.82,134.5,4787.6,-77.2,32.7,-37.4,-77.7,,205.3,-66.6,-51.6,,
476060,온코닉테라퓨틱스,18030.0,22.07,1120.9,8187.0,-80.5,74.9,-8.9,-72.3,,134.8,-55.2,-19.3,,
226950,올릭스,103400.0,-2.36,259.0,21779.0,13.8,-3.4,-41.6,-50.0,,91.4,-45.4,-42.6,,
232140,와이씨,10810.0,-4.76,248.7,8869.1,-38.6,32.2,-40.2,-54.4,,222.4,-66.4,-54.4,,
122870,와이지엔터테인먼트,41150.0,1.73,164.9,7691.4,-61.0,4.8,-10.3,-61.7,,45.7,-31.4,-23.8,,
032820,우리기술,11600.0,-7.27,345.3,20043.0,119.7,28.5,-26.1,-60.4,,167.3,-62.6,-46.3,,
041190,우리기술투자,6060.0,-6.63,229.7,5090.4,-57.2,40.1,2.9,-50.2,,74.9,-38.5,-13.2,,
032940,원익,8000.0,19.4,781.4,1455.5,-26.4,64.3,-0.1,-46.5,,152.3,-57.5,-29.1,,
240810,원익IPS,111500.0,0.36,497.0,54728.5,102.0,24.6,-0.7,-39.2,,120.3,-28.9,-39.2,,
030530,원익홀딩스,18780.0,-1.57,569.8,14505.3,8.2,25.9,-37.2,-61.4,,144.4,-56.8,-45.7,,
330350,위더스제약,7860.0,-8.28,131.0,1037.5,-9.2,24.4,9.8,-34.2,,48.5,-32.7,-12.1,,
112040,위메이드,15100.0,0.33,107.3,5126.2,-43.2,1.5,-21.5,-55.1,,77.3,-43.2,-39.8,,
084370,유진테크,133300.0,-0.52,129.4,30547.1,50.1,33.2,1.2,-35.4,,113.3,-25.5,-35.4,,
039030,이오테크닉스,404000.0,1.38,484.8,49771.0,16.9,49.6,-21.6,-34.0,,145.8,-46.8,-34.0,,
189300,인텔리안테크,63000.0,-1.25,125.7,6764.6,19.5,12.5,-58.4,-63.5,,234.8,-61.2,-63.5,,
123330,제닉,36900.0,1.1,134.8,2940.4,-10.5,61.1,89.2,0.0,Y,57.6,-13.5,31.1,,
204270,제이앤티씨,20000.0,-1.23,171.1,11569.7,-44.1,59.2,-4.1,-32.1,,93.6,-39.0,-12.5,,
080220,제주반도체,78200.0,1.96,1198.9,26934.3,239.3,25.3,-25.6,-41.6,,155.7,5.2,-41.6,,
082270,젬백스,11340.0,-0.96,106.2,5020.1,-83.4,15.4,-30.4,-80.9,,149.0,-59.8,-52.4,,
036930,주성엔지니어링,177000.0,0.11,1078.5,82271.6,319.5,37.4,-22.7,-29.3,,115.8,-7.9,-29.3,,
119850,지엔씨에너지,46100.0,-11.69,303.0,7582.9,6.1,44.1,84.0,-16.8,,148.2,-22.0,1.2,,
085660,차바이오텍,8070.0,-1.1,154.7,7502.9,-23.2,-4.6,-41.9,-66.2,,111.0,-52.6,-52.8,,
293490,카카오게임즈,8810.0,6.66,131.9,9404.3,-52.4,17.8,-9.9,-50.4,,73.4,-38.9,-26.7,,
032500,케이엠더블유,15210.0,3.75,120.8,6417.4,25.2,4.5,-57.4,-60.2,,187.2,-55.3,-60.2,,
183300,코미코,26450.0,4.13,112.6,13585.6,-3.3,-66.4,-81.3,-85.9,,141.0,-34.6,-85.9,,
241710,코스메카코리아,149800.0,-2.66,176.9,15998.6,19.7,80.0,118.0,0.0,Y,42.7,1.7,64.3,,
950160,코오롱티슈진,17620.0,-5.83,185.5,14971.7,-69.2,21.0,-84.1,-87.3,,951.5,-87.1,-87.3,,
126730,코칩,20200.0,4.72,114.7,1771.6,-23.0,78.1,-14.8,-34.4,,209.2,-52.5,-34.4,,
445680,큐리옥스바이오시스템즈,51700.0,-4.44,221.6,8898.3,-39.0,34.8,-42.2,-63.0,,197.7,-66.4,-49.4,,
214150,클래시스,33850.0,1.8,124.2,22082.3,-13.9,-21.6,-30.0,-55.2,,40.6,-28.0,-39.9,,
466100,클로봇,25300.0,-1.17,130.3,6441.2,-21.2,8.1,-38.2,-66.6,,133.0,-55.7,-50.2,,
095610,테스,142500.0,-0.14,778.0,27588.0,190.7,16.7,19.7,-34.5,,158.9,36.1,-34.5,,
089030,테크윙,49600.0,-0.6,210.4,18378.6,-34.5,27.3,-8.7,-30.2,,97.4,-40.0,-27.0,,
064760,티씨케이,248000.0,3.98,104.1,27725.0,6.1,49.0,-13.6,-28.8,,132.6,-49.0,-28.8,,
131290,티에스이,237000.0,-0.63,525.5,26215.6,241.9,34.4,12.9,-16.7,,80.6,-6.7,-16.7,,
356860,티엘비,42000.0,6.06,298.1,9954.5,-48.3,74.6,-67.4,-68.2,,516.4,-75.5,-68.2,,
440110,파두,65700.0,3.79,201.4,32922.9,351.5,16.7,-43.8,-48.8,,155.1,-35.7,-48.8,,
214450,파마리서치,426000.0,-7.69,512.9,44259.9,-35.0,13.4,42.5,-40.1,,51.0,24.7,9.0,,
187660,페니트리움바이오,4950.0,17.02,138.5,3166.3,67.3,19.6,-31.8,-73.5,,191.2,-65.7,-55.8,,
087010,펩트론,183200.0,-4.78,260.5,42717.4,-48.5,28.1,-36.3,-52.5,,208.9,-48.1,-42.8,,
033790,피노,7850.0,16.3,312.5,6540.8,36.2,51.3,-27.0,-57.7,,301.1,-65.9,-57.7,,
319660,피에스케이,127700.0,-0.7,313.0,36990.5,301.6,1.8,19.5,-39.6,,138.4,29.5,-39.6,,
031980,피에스케이홀딩스,124800.0,3.91,178.5,26909.9,109.3,32.5,3.4,-25.0,,102.8,-34.0,-25.0,,
137400,피엔티,30350.0,1.34,207.1,7190.1,-21.2,9.8,-33.9,-50.2,,130.2,-55.0,-47.7,,
067310,하나마이크론,35550.0,0.57,425.0,23637.5,37.5,18.3,-24.4,-37.4,,113.1,-32.9,-37.4,,
256840,한국비엔씨,2650.0,9.96,269.9,1812.5,-53.6,14.2,-20.8,-56.2,,83.8,-45.0,-34.2,,
107640,한중엔시에스,41800.0,0.72,108.5,3789.1,-20.8,51.7,-16.9,-42.3,,179.6,-62.7,-40.2,,
234340,헥토파이낸셜,22550.0,-3.63,138.1,3150.4,-16.7,40.3,-19.5,-44.0,,161.2,-52.7,-43.2,,
319400,현대무벡스,23500.0,-1.05,330.4,26173.4,140.5,12.7,-36.3,-49.3,,136.4,-25.2,-46.4,,
294400,KIWOOM 200TR,141325.0,0.39,248.8,18018.9,104.6,13.0,-17.3,-27.0,,64.2,-10.0,-27.0,,
0015B0,KoAct 미국나스닥성장기업액티브,17995.0,-1.67,134.0,5839.4,45.8,-3.6,-24.6,-31.2,,46.4,-10.0,-31.2,,
462900,KoAct 바이오헬스케어액티브,14335.0,-3.27,154.2,3813.1,-26.5,12.7,-28.8,-43.5,,75.9,-43.1,-30.8,,
426030,TIME 미국나스닥100액티브,44450.0,-1.17,264.1,24118.6,27.6,0.0,-20.5,-29.0,,47.0,-8.4,-29.0,,
