code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
089030,테크윙,50600.0,8.47,226.0,18749.1,-25.0,12.3,-5.8,-28.8,,78.9,-26.1,-25.5,,
108230,톱텍,3060.0,3.03,104.5,1163.5,-39.4,6.2,-28.0,-40.9,,68.5,-37.4,-34.3,,
064760,티씨케이,241500.0,6.15,165.1,26998.3,11.3,31.1,-20.7,-30.7,,89.2,-37.8,-30.7,,
131290,티에스이,249000.0,1.43,222.8,27543.0,286.5,23.0,2.0,-12.5,,69.5,19.6,-12.5,Y,
484810,티엑스알로보틱스,15280.0,11.86,237.3,2360.9,-29.1,29.1,-7.7,-37.8,,154.2,-26.2,-22.9,,
356860,티엘비,38700.0,14.67,488.0,9172.4,-44.2,33.9,-67.4,-70.7,,356.4,-65.6,-70.7,,
440110,파두,64300.0,3.71,169.5,32221.4,427.0,-0.3,-49.9,-49.9,,98.9,-20.5,-49.9,,
214450,파마리서치,414500.0,-0.36,285.5,43065.1,-37.4,16.1,35.9,-41.7,,42.9,13.8,12.0,,
263750,펄어비스,33150.0,2.95,166.1,20832.8,-4.2,0.8,-28.0,-54.0,,84.8,-41.8,-45.3,,
087010,펩트론,183200.0,0.16,162.7,42717.4,-60.9,61.7,-28.6,-52.5,,208.9,-52.3,-42.8,,
009520,포스코엠텍,12820.0,6.04,106.5,5338.6,-24.6,22.2,-28.3,-40.2,,114.3,-50.4,-40.2,,
319660,피에스케이,129900.0,3.67,254.3,37627.8,344.8,-9.7,11.1,-38.6,,138.4,56.1,-38.6,,
031980,피에스케이홀딩스,120700.0,9.53,187.4,26025.8,116.1,14.0,-12.0,-27.5,,65.5,-16.0,-27.5,,
067310,하나마이크론,37600.0,8.99,534.9,25000.6,55.9,13.3,-27.3,-33.8,,71.1,-11.6,-33.8,,
125490,한라캐스트,10970.0,0.64,110.4,4004.3,-17.0,48.4,-31.0,-54.3,,169.7,-56.1,-41.8,,
234340,헥토파이낸셜,22400.0,7.95,270.3,3129.4,-4.3,35.0,-26.0,-44.4,,146.7,-44.7,-43.6,,
319400,현대무벡스,23500.0,2.62,200.5,26173.4,104.0,22.3,-37.2,-49.3,,136.4,-30.3,-46.4,,
069660,KIWOOM 200,106600.0,0.68,298.7,7302.1,120.0,0.3,-13.5,-27.9,,48.1,6.9,-27.9,,
294400,KIWOOM 200TR,140115.0,0.68,893.5,17864.7,122.4,0.6,-13.3,-27.7,,47.8,7.5,-27.7,,
462900,KoAct 바이오헬스케어액티브,14500.0,-2.23,135.4,3828.0,-27.1,9.6,-24.0,-42.9,,73.2,-39.4,-34.0,,
456600,TIME 글로벌AI인공지능액티브,56800.0,0.95,172.0,20925.1,65.9,-5.2,-12.5,-25.5,,41.6,11.2,-25.5,,
426030,TIME 미국나스닥100액티브,44995.0,1.41,402.3,24324.3,37.3,-7.5,-18.6,-28.1,,36.7,4.7,-28.1,,
